pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_met,stellar_index,orbital_stability,habitability_score,st_spectype_F,st_spectype_G,st_spectype_K,st_spectype_M,habitable,habitable_class
0.18876802251683497,-0.7998087788737087,-0.07114164667337317,-0.16976438116437007,-0.9162911423763322,-0.850942437195503,-1.0980823946120652,0.8242457736712995,-0.6778700052231699,0.2719237853805629,0.037753604503367004,False,False,True,False,0,0
-0.10926096624115235,-0.8227491570332044,-0.07113944359549838,-0.20314540959786506,-1.0021956925262911,-0.7601375982297811,-1.1457940060924316,0.44357218237041107,-0.7393197005826808,0.3029487015126306,0.0,False,True,False,False,0,0
0.06373859295751207,2.07777157189779,-0.4073254217668254,-0.45322950786191973,-0.4092156727411572,1.1681298645129041,-0.5664387238308393,0.8837260223120633,0.0068551716399520915,0.5162696509474207,0.012747718591502411,False,True,False,False,0,0
0.015684317963325863,2.1083839054481417,-0.4073198170016567,-0.4373598386066516,-0.07215962527777561,0.7194471307999246,-0.5459908903392536,1.2406075141566462,0.0331907553654608,0.5025307670454889,0.0031368635926651623,False,True,False,False,0,0
0.06373859295751207,2.041036771637367,-0.40732069485644207,-0.45432396781055895,0.4349158443573994,1.1681298645129041,-0.5664387238308393,0.8837260223120633,0.0068551716399520915,0.5172149499454078,0.01335176837533214,False,True,False,False,0,0
0.06379861257120839,2.039366447601152,-0.4073254217668254,-0.45432396781055895,-0.1019875940798449,1.1360810978191196,-0.5664387238308393,0.8837260223120633,0.0068551716399520915,0.5172148024746982,0.01275972251424169,False,True,False,False,0,0
0.7557201528737939,1.768587003039233,-1.251136800282775,-1.4502825210722197,-0.4092156727411572,-0.09245495877594279,0.46106490912133785,0.3484037845451889,0.7727817316567186,1.2074996276992416,0.15115998990010046,False,True,False,False,0,0
0.7557390161809556,1.9521276057258368,-1.2511363233712811,-1.4502825210722197,2.2037143943200985,-0.03904034761963567,0.46106490912133785,0.3484037845451889,0.7727817316567186,1.207499642577983,0.15422447699808853,False,True,False,False,0,0
0.40976881437608226,1.9220912459810762,-1.251136800282775,-1.4601326606099723,1.8905207218983726,0.38400337273831614,0.42698518663536184,0.22944328726366134,0.8166743711992264,1.2129263785309328,0.08459426578808624,False,True,False,False,0,0
0.6307790378889098,-0.19825542757089154,-0.3469617632635825,-0.17523668090756614,-0.4092156727411572,-0.7227473704203661,1.2585304152931769,-1.4954839233184893,-0.25430603363796844,0.2684228816870436,0.1261993704166637,False,True,False,False,0,0
0.452978220410421,-0.14009199382522247,-0.34696113019522756,-0.17468945093324653,-0.4092156727411572,-0.6191230247771303,1.2585304152931769,-1.4954839233184893,-0.25430603363796844,0.26791280401161705,0.09063920692096594,False,True,False,False,0,0
0.4530686785424914,-0.19830141879031787,-0.34696446435523015,-0.17523668090756614,0.9539225015134024,-0.6479669148015362,1.2585304152931769,-1.4954839233184893,-0.25430603363796844,0.26842279741806646,0.09198219091059304,True,False,False,False,0,0
0.3280371054255369,-0.37886819551796913,-0.22136539092591168,-0.17031161113868967,-0.4092156727411572,-0.661854713702176,-0.22904947121967664,1.3000877627974101,0.44139230311078154,0.2677478226712072,0.06560742108510738,False,True,False,False,0,0
0.1958878491915247,-0.3758069621629339,-0.22137419479650053,-0.16976438116437007,-0.4032500789807429,-0.6020303492071122,-0.1966737348579994,1.2049193649721879,0.483090310676167,0.26723681256024523,0.03917756983830494,False,True,False,False,0,0
0.32809926859686483,-0.3789048440184754,-0.22136539092591168,-0.16976438116437007,-0.3435941413766049,-0.6693327592640591,-0.22904947121967664,1.3000877627974101,0.44139230311078154,0.2672370872244422,0.06561985371937298,False,True,False,False,0,0
-1.173677208382655,-1.1564261390563733,0.024130076191811293,-0.09862448450282317,-0.9431363142981947,-0.6906986037265818,-0.9464276295494719,-0.7817209396293235,-0.4825477592590091,0.2079008058728957,0.0,False,False,True,False,0,0
-0.964625588513574,-1.158411712049193,0.024124222419756307,-0.12160814342424563,-0.7074953607618484,-0.8417465777388332,-0.9106439209391971,-0.2463987018624492,-0.4364604877393789,0.22967487036047987,0.0,False,True,False,False,0,0
-0.08042423202504655,-0.30386797831960644,-0.4801863560504222,-0.5320306241639411,-0.4092156727411572,-0.306113403401171,-0.757285169752305,0.2889235359044252,-0.2389436097980917,0.5812584554392798,0.0,False,True,False,False,0,0
